"play_id","game_id","season","season_type","start_time","posteam","posteam_type","game_date","qtr","game_seconds_remaining","play_type","kick_distance","score_differential","ep","kicker_player_id","kicker_player_name","stadium_id","weather","roof","temp","wind","forecast_parsed","temp_parsed","humidity_parsed","wind_direction_parsed","wind_speed_parsed","surface_type","fg_made","Indoor","Turf","Altitude","Precip","night_game","high_leverage","away_game","playoffs","temp_bucket","cold","hot","humid_game","wind_bucket","moderate_wind","high_wind","windy_day","wind_speed_x_kick_distance","cold_x_wind"
2890,"2024_09_HOU_NYJ",2024,"REG","10/31/24, 20:15:54","HOU","away","2024-10-31",3,1156,"field_goal",54,0,0.771311707830688,"00-0032726","K.Fairbairn","NYC01","Warm. 71 and cloudy Temp: 71° F, Humidity: 65%, Wind: SSW 8 mph","outdoors",71,8,"Warm. 71 and cloudy",71,65,"SSW",8,"fieldturf",1,0,1,0,0,1,0,1,0,"Moderate",0,0,0,"Moderate",1,0,0,432,0
3717,"2024_09_HOU_NYJ",2024,"REG","10/31/24, 20:15:54","HOU","away","2024-10-31",4,417,"field_goal",27,-4,2.89666755834123,"00-0032726","K.Fairbairn","NYC01","Warm. 71 and cloudy Temp: 71° F, Humidity: 65%, Wind: SSW 8 mph","outdoors",71,8,"Warm. 71 and cloudy",71,65,"SSW",8,"fieldturf",0,0,1,0,0,1,0,1,0,"Moderate",0,0,0,"Moderate",1,0,0,216,0
4441,"2024_09_HOU_NYJ",2024,"REG","10/31/24, 20:15:54","HOU","away","2024-10-31",4,42,"field_goal",29,-11,2.874234430704,"00-0032726","K.Fairbairn","NYC01","Warm. 71 and cloudy Temp: 71° F, Humidity: 65%, Wind: SSW 8 mph","outdoors",71,8,"Warm. 71 and cloudy",71,65,"SSW",8,"fieldturf",1,0,1,0,0,1,0,1,0,"Moderate",0,0,0,"Moderate",1,0,0,232,0
1094,"2024_09_JAX_PHI",2024,"REG","11/3/24, 16:05:17","PHI","home","2024-11-03",2,2364,"field_goal",43,7,2.08018888689455,"00-0033787","J.Elliott","PHI00","Clear Temp: 57° F, Humidity: 31%, Wind: NE 6 mph","outdoors",57,6,"Clear",57,31,"NE",6,"grass",1,0,0,0,0,0,0,0,0,"Moderate",0,0,0,"Moderate",1,0,0,258,0
4000,"2024_09_JAX_PHI",2024,"REG","11/3/24, 16:05:17","PHI","home","2024-11-03",4,136,"field_goal",57,5,0.936428597646451,"00-0033787","J.Elliott","PHI00","Clear Temp: 57° F, Humidity: 31%, Wind: NE 6 mph","outdoors",57,6,"Clear",57,31,"NE",6,"grass",0,0,0,0,0,0,0,0,0,"Moderate",0,0,0,"Moderate",1,0,0,342,0
1324,"2024_09_LAC_CLE",2024,"REG","11/3/24, 13:02:55","CLE","home","2024-11-03",2,2373,"field_goal",38,-7,2.49152221872783,"00-0030098","D.Hopkins","CLE00","Sunny Temp: 57° F, Humidity: 42%, Wind: E 10 mph","outdoors",57,10,"Sunny",57,42,"E",10,"grass",1,0,0,0,0,0,0,0,0,"Moderate",0,0,0,"Moderate",1,0,1,380,0
3377,"2024_09_LAC_CLE",2024,"REG","11/3/24, 13:02:55","LAC","away","2024-11-03",4,701,"field_goal",44,17,2.01368036186666,"00-0037224","C.Dicker","CLE00","Sunny Temp: 57° F, Humidity: 42%, Wind: E 10 mph","outdoors",57,10,"Sunny",57,42,"E",10,"grass",0,0,0,0,0,0,0,1,0,"Moderate",0,0,0,"Moderate",1,0,1,440,0
3830,"2024_09_LAC_CLE",2024,"REG","11/3/24, 13:02:55","CLE","home","2024-11-03",4,398,"field_goal",51,-17,1.13017212547382,"00-0030098","D.Hopkins","CLE00","Sunny Temp: 57° F, Humidity: 42%, Wind: E 10 mph","outdoors",57,10,"Sunny",57,42,"E",10,"grass",0,0,0,0,0,0,0,0,0,"Moderate",0,0,0,"Moderate",1,0,1,510,0
1800,"2024_09_LA_SEA",2024,"REG","11/3/24, 16:25:19","LA","away","2024-11-03",2,2014,"field_goal",38,0,2.50266497572731,"00-0039750","J.Karty","SEA00","Cloudy Temp: 52° F, Humidity: 83%, Wind: SW 4 mph","outdoors",52,4,"Cloudy",52,83,"SW",4,"fieldturf",1,0,1,0,0,0,0,1,0,"Moderate",0,0,1,"Low",0,0,0,152,0
3387,"2024_09_LA_SEA",2024,"REG","11/3/24, 16:25:19","LA","away","2024-11-03",3,930,"field_goal",21,-3,2.96026616089983,"00-0039750","J.Karty","SEA00","Cloudy Temp: 52° F, Humidity: 83%, Wind: SW 4 mph","outdoors",52,4,"Cloudy",52,83,"SW",4,"fieldturf",1,0,1,0,0,0,0,1,0,"Moderate",0,0,1,"Low",0,0,0,84,0
1375,"2024_09_LV_CIN",2024,"REG","11/3/24, 13:02:38","CIN","home","2024-11-03",2,2224,"field_goal",44,0,1.96558036789288,"00-0036854","E.McPherson","CIN00","Sunny Temp: 67° F, Humidity: 41%, Wind: ESE 7 mph","outdoors",67,7,"Sunny",67,41,"ESE",7,"fieldturf",1,0,1,0,0,0,0,0,0,"Moderate",0,0,0,"Moderate",1,0,0,308,0
1566,"2024_09_LV_CIN",2024,"REG","11/3/24, 13:02:38","LV","away","2024-11-03",2,1983,"field_goal",46,-3,1.86866496444169,"00-0034161","D.Carlson","CIN00","Sunny Temp: 67° F, Humidity: 41%, Wind: ESE 7 mph","outdoors",67,7,"Sunny",67,41,"ESE",7,"fieldturf",1,0,1,0,0,0,0,1,0,"Moderate",0,0,0,"Moderate",1,0,0,322,0
4286,"2024_09_LV_CIN",2024,"REG","11/3/24, 13:02:38","CIN","home","2024-11-03",4,117,"field_goal",27,21,2.89825655023209,"00-0036854","E.McPherson","CIN00","Sunny Temp: 67° F, Humidity: 41%, Wind: ESE 7 mph","outdoors",67,7,"Sunny",67,41,"ESE",7,"fieldturf",1,0,1,0,0,0,0,0,0,"Moderate",0,0,0,"Moderate",1,0,0,189,0
476,"2024_09_MIA_BUF",2024,"REG","11/3/24, 13:02:29","BUF","home","2024-11-03",1,3094,"field_goal",40,0,2.28855556212826,"00-0036162","T.Bass","BUF00","Sunny Temp: 54° F, Humidity: 38%, Wind: E 9 mph","outdoors",54,9,"Sunny",54,38,"E",9,"a_turf",1,0,1,0,0,0,0,0,0,"Moderate",0,0,0,"Moderate",1,0,0,360,0
760,"2024_09_MIA_BUF",2024,"REG","11/3/24, 13:02:29","MIA","away","2024-11-03",1,2783,"field_goal",39,-3,2.4261991216896,"00-0034794","J.Sanders","BUF00","Sunny Temp: 54° F, Humidity: 38%, Wind: E 9 mph","outdoors",54,9,"Sunny",54,38,"E",9,"a_turf",1,0,1,0,0,0,0,1,0,"Moderate",0,0,0,"Moderate",1,0,0,351,0
1969,"2024_09_MIA_BUF",2024,"REG","11/3/24, 13:02:29","BUF","home","2024-11-03",2,1812,"field_goal",49,-7,1.99770365592281,"00-0036162","T.Bass","BUF00","Sunny Temp: 54° F, Humidity: 38%, Wind: E 9 mph","outdoors",54,9,"Sunny",54,38,"E",9,"a_turf",1,0,1,0,0,0,0,0,0,"Moderate",0,0,0,"Moderate",1,0,0,441,0
2775,"2024_09_MIA_BUF",2024,"REG","11/3/24, 13:02:29","MIA","away","2024-11-03",3,1082,"field_goal",23,-2,2.9498140217162,"00-0034794","J.Sanders","BUF00","Sunny Temp: 54° F, Humidity: 38%, Wind: E 9 mph","outdoors",54,9,"Sunny",54,38,"E",9,"a_turf",1,0,1,0,0,0,0,1,0,"Moderate",0,0,0,"Moderate",1,0,0,207,0
4358,"2024_09_MIA_BUF",2024,"REG","11/3/24, 13:02:29","BUF","home","2024-11-03",4,10,"field_goal",61,0,0.92007642886008,"00-0036162","T.Bass","BUF00","Sunny Temp: 54° F, Humidity: 38%, Wind: E 9 mph","outdoors",54,9,"Sunny",54,38,"E",9,"a_turf",1,0,1,0,0,0,1,0,0,"Moderate",0,0,0,"Moderate",1,0,0,549,0
428,"2024_09_NE_TEN",2024,"REG","11/3/24, 13:02:39","NE","away","2024-11-03",1,3128,"field_goal",56,-7,0.404892377331519,"00-0035192","J.Slye","NAS00","Cloudy Temp: 75° F, Humidity: 60%, Wind: S 10 mph","outdoors",75,10,"Cloudy",75,60,"S",10,"grass",0,0,0,0,0,0,0,1,0,"Moderate",0,0,0,"Moderate",1,0,1,560,0
1397,"2024_09_NE_TEN",2024,"REG","11/3/24, 13:02:39","NE","away","2024-11-03",2,2238,"field_goal",52,-7,1.012691069675,"00-0035192","J.Slye","NAS00","Cloudy Temp: 75° F, Humidity: 60%, Wind: S 10 mph","outdoors",75,10,"Cloudy",75,60,"S",10,"grass",1,0,0,0,0,0,0,1,0,"Moderate",0,0,0,"Moderate",1,0,1,520,0
3001,"2024_09_NE_TEN",2024,"REG","11/3/24, 13:02:39","TEN","home","2024-11-03",3,936,"field_goal",21,-3,2.95921403515645,"00-0025565","N.Folk","NAS00","Cloudy Temp: 75° F, Humidity: 60%, Wind: S 10 mph","outdoors",75,10,"Cloudy",75,60,"S",10,"grass",1,0,0,0,0,0,0,0,0,"Moderate",0,0,0,"Moderate",1,0,1,210,0
4679,"2024_09_NE_TEN",2024,"REG","11/3/24, 13:02:39","TEN","home","2024-11-03",5,154,"field_goal",25,0,2.93825876546424,"00-0025565","N.Folk","NAS00","Cloudy Temp: 75° F, Humidity: 60%, Wind: S 10 mph","outdoors",75,10,"Cloudy",75,60,"S",10,"grass",1,0,0,0,0,0,1,0,0,"Moderate",0,0,0,"Moderate",1,0,1,250,0
274,"2024_09_NO_CAR",2024,"REG","11/3/24, 13:02:42","NO","away","2024-11-03",1,3354,"field_goal",29,0,2.86679496167069,"00-0038905","B.Grupe","CAR00","Mostly Sunny Temp: 66° F, Humidity: 48%, Wind: 7 mph","outdoors",66,7,"Mostly Sunny",66,48,NA,7,"grass",1,0,0,0,0,0,0,1,0,"Moderate",0,0,0,"Moderate",1,0,0,203,0
768,"2024_09_NO_CAR",2024,"REG","11/3/24, 13:02:42","NO","away","2024-11-03",1,2891,"field_goal",33,3,2.75872572658179,"00-0038905","B.Grupe","CAR00","Mostly Sunny Temp: 66° F, Humidity: 48%, Wind: 7 mph","outdoors",66,7,"Mostly Sunny",66,48,NA,7,"grass",1,0,0,0,0,0,0,1,0,"Moderate",0,0,0,"Moderate",1,0,0,231,0
2116,"2024_09_NO_CAR",2024,"REG","11/3/24, 13:02:42","CAR","home","2024-11-03",2,1842,"field_goal",48,-6,1.85892322311392,"00-0034173","E.Pineiro","CAR00","Mostly Sunny Temp: 66° F, Humidity: 48%, Wind: 7 mph","outdoors",66,7,"Mostly Sunny",66,48,NA,7,"grass",1,0,0,0,0,0,0,0,0,"Moderate",0,0,0,"Moderate",1,0,0,336,0
2894,"2024_09_NO_CAR",2024,"REG","11/3/24, 13:02:42","NO","away","2024-11-03",3,1160,"field_goal",51,-4,1.35691489132181,"00-0038905","B.Grupe","CAR00","Mostly Sunny Temp: 66° F, Humidity: 48%, Wind: 7 mph","outdoors",66,7,"Mostly Sunny",66,48,NA,7,"grass",1,0,0,0,0,0,0,1,0,"Moderate",0,0,0,"Moderate",1,0,0,357,0
679,"2024_09_TB_KC",2024,"REG","11/4/24, 20:15:33","KC","home","2024-11-04",1,2840,"field_goal",40,0,2.2925408683115,"00-0033303","H.Butker","KAN00","Temp: 63° F, Humidity: 90%, Wind: NE 6 mph","outdoors",63,6,"",63,90,"NE",6,"grass",1,0,0,0,0,1,0,0,0,"Moderate",0,0,1,"Moderate",1,0,0,240,0
2569,"2024_09_TB_KC",2024,"REG","11/4/24, 20:15:33","TB","away","2024-11-04",3,1255,"field_goal",47,4,1.71906253262036,"00-0035358","C.McLaughlin","KAN00","Temp: 63° F, Humidity: 90%, Wind: NE 6 mph","outdoors",63,6,"",63,90,"NE",6,"grass",1,0,0,0,0,1,0,1,0,"Moderate",0,0,1,"Moderate",1,0,0,282,0
2475,"2024_09_WAS_NYG",2024,"REG","11/3/24, 13:02:49","NYG","home","2024-11-03",3,1231,"field_goal",31,-14,2.79459312762291,"00-0039934","J.McAtamney","NYC01","Fair Temp: 52° F, Humidity: 35%, Wind: Vrbl 6 mph","outdoors",52,6,"Fair",52,35,"Vrbl",6,"fieldturf",1,0,1,0,0,0,0,0,0,"Moderate",0,0,0,"Moderate",1,0,0,186,0
2735,"2024_09_WAS_NYG",2024,"REG","11/3/24, 13:02:49","WAS","away","2024-11-03",3,936,"field_goal",31,11,2.8159624880089,"00-0035145","A.Seibert","NYC01","Fair Temp: 52° F, Humidity: 35%, Wind: Vrbl 6 mph","outdoors",52,6,"Fair",52,35,"Vrbl",6,"fieldturf",1,0,1,0,0,0,0,1,0,"Moderate",0,0,0,"Moderate",1,0,0,186,0
3481,"2024_09_WAS_NYG",2024,"REG","11/3/24, 13:02:49","WAS","away","2024-11-03",4,229,"field_goal",20,8,2.96753399643467,"00-0035145","A.Seibert","NYC01","Fair Temp: 52° F, Humidity: 35%, Wind: Vrbl 6 mph","outdoors",52,6,"Fair",52,35,"Vrbl",6,"fieldturf",1,0,1,0,0,0,0,1,0,"Moderate",0,0,0,"Moderate",1,0,0,120,0
1285,"2024_10_DEN_KC",2024,"REG","11/10/24, 13:02:54","KC","home","2024-11-10",2,2346,"field_goal",36,-7,2.61427881487377,"00-0033303","H.Butker","KAN00","Temp: 57° F, Humidity: 58%, Wind: West 12 mph","outdoors",57,12,"",57,58,"West",12,"grass",1,0,0,0,0,0,0,0,0,"Moderate",0,0,0,"Moderate",1,0,1,432,0
2103,"2024_10_DEN_KC",2024,"REG","11/10/24, 13:02:54","DEN","away","2024-11-10",2,1805,"field_goal",60,4,1.21150961891041,"00-0032569","W.Lutz","KAN00","Temp: 57° F, Humidity: 58%, Wind: West 12 mph","outdoors",57,12,"",57,58,"West",12,"grass",0,0,0,0,0,0,0,1,0,"Moderate",0,0,0,"Moderate",1,0,1,720,0
2785,"2024_10_DEN_KC",2024,"REG","11/10/24, 13:02:54","KC","home","2024-11-10",3,1134,"field_goal",28,-4,2.85668321752828,"00-0033303","H.Butker","KAN00","Temp: 57° F, Humidity: 58%, Wind: West 12 mph","outdoors",57,12,"",57,58,"West",12,"grass",1,0,0,0,0,0,0,0,0,"Moderate",0,0,0,"Moderate",1,0,1,336,0
3641,"2024_10_DEN_KC",2024,"REG","11/10/24, 13:02:54","KC","home","2024-11-10",4,359,"field_goal",20,-1,2.96881222454291,"00-0033303","H.Butker","KAN00","Temp: 57° F, Humidity: 58%, Wind: West 12 mph","outdoors",57,12,"",57,58,"West",12,"grass",1,0,0,0,0,0,1,0,0,"Moderate",0,0,0,"Moderate",1,0,1,240,0
4057,"2024_10_DEN_KC",2024,"REG","11/10/24, 13:02:54","DEN","away","2024-11-10",4,1,"field_goal",35,-2,2.74035820414839,"00-0032569","W.Lutz","KAN00","Temp: 57° F, Humidity: 58%, Wind: West 12 mph","outdoors",57,12,"",57,58,"West",12,"grass",0,0,0,0,0,0,1,1,0,"Moderate",0,0,0,"Moderate",1,0,1,420,0
402,"2024_10_MIN_JAX",2024,"REG","11/10/24, 13:02:32","MIN","away","2024-11-10",1,3180,"field_goal",45,0,1.95314042163929,"00-0037542","J.Romo","JAX00","Temp: 79° F, Humidity: 77%, Wind: ESE 7 mph","outdoors",79,7,"",79,77,"ESE",7,"grass",1,0,0,0,0,0,0,1,0,"Moderate",0,0,0,"Moderate",1,0,0,315,0
2942,"2024_10_MIN_JAX",2024,"REG","11/10/24, 13:02:32","MIN","away","2024-11-10",3,1005,"field_goal",33,-4,2.78993827604763,"00-0037542","J.Romo","JAX00","Temp: 79° F, Humidity: 77%, Wind: ESE 7 mph","outdoors",79,7,"",79,77,"ESE",7,"grass",1,0,0,0,0,0,0,1,0,"Moderate",0,0,0,"Moderate",1,0,0,231,0
3468,"2024_10_MIN_JAX",2024,"REG","11/10/24, 13:02:32","MIN","away","2024-11-10",4,437,"field_goal",34,-1,2.70074170392495,"00-0037542","J.Romo","JAX00","Temp: 79° F, Humidity: 77%, Wind: ESE 7 mph","outdoors",79,7,"",79,77,"ESE",7,"grass",1,0,0,0,0,0,0,1,0,"Moderate",0,0,0,"Moderate",1,0,0,238,0
3658,"2024_10_MIN_JAX",2024,"REG","11/10/24, 13:02:32","MIN","away","2024-11-10",4,266,"field_goal",29,2,2.85835445017479,"00-0037542","J.Romo","JAX00","Temp: 79° F, Humidity: 77%, Wind: ESE 7 mph","outdoors",79,7,"",79,77,"ESE",7,"grass",1,0,0,0,0,0,1,1,0,"Moderate",0,0,0,"Moderate",1,0,0,203,0
512,"2024_10_NE_CHI",2024,"REG","11/10/24, 13:02:54","NE","away","2024-11-10",1,3083,"field_goal",30,0,2.86030841799045,"00-0035192","J.Slye","CHI98","Mostly Cloudy Temp: 60° F, Humidity: 78%, Wind: S 6 mph","outdoors",60,6,"Mostly Cloudy",60,78,"S",6,"grass",1,0,0,0,0,0,0,1,0,"Moderate",0,0,0,"Moderate",1,0,0,180,0
1369,"2024_10_NE_CHI",2024,"REG","11/10/24, 13:02:54","CHI","home","2024-11-10",2,2241,"field_goal",33,-3,2.72557421274393,"00-0031203","C.Santos","CHI98","Mostly Cloudy Temp: 60° F, Humidity: 78%, Wind: S 6 mph","outdoors",60,6,"Mostly Cloudy",60,78,"S",6,"grass",1,0,0,0,0,0,0,0,0,"Moderate",0,0,0,"Moderate",1,0,0,198,0
2004,"2024_10_NE_CHI",2024,"REG","11/10/24, 13:02:54","NE","away","2024-11-10",2,1801,"field_goal",37,7,2.6721720675767,"00-0035192","J.Slye","CHI98","Mostly Cloudy Temp: 60° F, Humidity: 78%, Wind: S 6 mph","outdoors",60,6,"Mostly Cloudy",60,78,"S",6,"grass",1,0,0,0,0,0,0,1,0,"Moderate",0,0,0,"Moderate",1,0,0,222,0
3362,"2024_10_NE_CHI",2024,"REG","11/10/24, 13:02:54","NE","away","2024-11-10",4,454,"field_goal",25,10,2.92747735140444,"00-0035192","J.Slye","CHI98","Mostly Cloudy Temp: 60° F, Humidity: 78%, Wind: S 6 mph","outdoors",60,6,"Mostly Cloudy",60,78,"S",6,"grass",1,0,0,0,0,0,0,1,0,"Moderate",0,0,0,"Moderate",1,0,0,150,0
3844,"2024_10_NE_CHI",2024,"REG","11/10/24, 13:02:54","NE","away","2024-11-10",4,141,"field_goal",33,13,2.75227245088775,"00-0035192","J.Slye","CHI98","Mostly Cloudy Temp: 60° F, Humidity: 78%, Wind: S 6 mph","outdoors",60,6,"Mostly Cloudy",60,78,"S",6,"grass",1,0,0,0,0,0,0,1,0,"Moderate",0,0,0,"Moderate",1,0,0,198,0
992,"2024_10_NYG_CAR",2024,"REG","11/10/24, 09:32:40","CAR","home","2024-11-10",2,2700,"field_goal",53,7,0.917890465547829,"00-0034173","E.Pineiro","GER00","Mostly Cloudy Temp: 40° F, Humidity: 90%, Wind: N 3 mph","outdoors",NA,NA,"Mostly Cloudy",40,90,"N",3,"grass",1,0,0,0,0,0,0,0,0,"Cold",1,0,1,"Low",0,0,0,159,0
1190,"2024_10_NYG_CAR",2024,"REG","11/10/24, 09:32:40","NYG","away","2024-11-10",2,2509,"field_goal",43,-10,2.10354388370106,"00-0026858","G.Gano","GER00","Mostly Cloudy Temp: 40° F, Humidity: 90%, Wind: N 3 mph","outdoors",NA,NA,"Mostly Cloudy",40,90,"N",3,"grass",0,0,0,0,0,0,0,1,0,"Cold",1,0,1,"Low",0,0,0,129,0
4394,"2024_10_NYG_CAR",2024,"REG","11/10/24, 09:32:40","NYG","away","2024-11-10",4,9,"field_goal",42,-3,2.44690740560247,"00-0026858","G.Gano","GER00","Mostly Cloudy Temp: 40° F, Humidity: 90%, Wind: N 3 mph","outdoors",NA,NA,"Mostly Cloudy",40,90,"N",3,"grass",1,0,0,0,0,0,1,1,0,"Cold",1,0,1,"Low",0,0,0,126,0
4609,"2024_10_NYG_CAR",2024,"REG","11/10/24, 09:32:40","CAR","home","2024-11-10",5,476,"field_goal",36,0,2.60697940351915,"00-0034173","E.Pineiro","GER00","Mostly Cloudy Temp: 40° F, Humidity: 90%, Wind: N 3 mph","outdoors",NA,NA,"Mostly Cloudy",40,90,"N",3,"grass",1,0,0,0,0,0,1,0,0,"Cold",1,0,1,"Low",0,0,0,108,0
1556,"2024_10_PIT_WAS",2024,"REG","11/10/24, 13:02:47","WAS","home","2024-11-10",2,2295,"field_goal",48,-7,1.53026387659543,"00-0033862","Z.Gonzalez","WAS00","Cloudy Temp: 57° F, Humidity: 54%, Wind: SSW 9 mph","outdoors",57,9,"Cloudy",57,54,"SSW",9,"grass",1,0,0,0,0,0,0,0,0,"Moderate",0,0,0,"Moderate",1,0,0,432,0
3199,"2024_10_PIT_WAS",2024,"REG","11/10/24, 13:02:47","WAS","home","2024-11-10",3,1075,"field_goal",41,3,2.21298407599406,"00-0033862","Z.Gonzalez","WAS00","Cloudy Temp: 57° F, Humidity: 54%, Wind: SSW 9 mph","outdoors",57,9,"Cloudy",57,54,"SSW",9,"grass",1,0,0,0,0,0,0,0,0,"Moderate",0,0,0,"Moderate",1,0,0,369,0
1173,"2024_10_SF_TB",2024,"REG","11/10/24, 13:02:36","SF","away","2024-11-10",2,2335,"field_goal",28,7,2.87944021494939,"00-0038562","J.Moody","TAM00","Cloudy Temp: 85° F, Humidity: 54%, Wind: SE 9 mph","outdoors",85,9,"Cloudy",85,54,"SE",9,"grass",1,0,0,0,0,0,0,1,0,"Hot",0,1,0,"Moderate",1,0,0,252,0
1519,"2024_10_SF_TB",2024,"REG","11/10/24, 13:02:36","TB","home","2024-11-10",2,1877,"field_goal",30,-10,2.83545133622978,"00-0035358","C.McLaughlin","TAM00","Cloudy Temp: 85° F, Humidity: 54%, Wind: SE 9 mph","outdoors",85,9,"Cloudy",85,54,"SE",9,"grass",1,0,0,0,0,0,0,0,0,"Hot",0,1,0,"Moderate",1,0,0,270,0
1675,"2024_10_SF_TB",2024,"REG","11/10/24, 13:02:36","SF","away","2024-11-10",2,1829,"field_goal",49,7,1.82516317250165,"00-0038562","J.Moody","TAM00","Cloudy Temp: 85° F, Humidity: 54%, Wind: SE 9 mph","outdoors",85,9,"Cloudy",85,54,"SE",9,"grass",0,0,0,0,0,0,0,1,0,"Hot",0,1,0,"Moderate",1,0,0,441,0
2470,"2024_10_SF_TB",2024,"REG","11/10/24, 13:02:36","SF","away","2024-11-10",3,1165,"field_goal",33,0,2.75815434747783,"00-0038562","J.Moody","TAM00","Cloudy Temp: 85° F, Humidity: 54%, Wind: SE 9 mph","outdoors",85,9,"Cloudy",85,54,"SE",9,"grass",1,0,0,0,0,0,0,1,0,"Hot",0,1,0,"Moderate",1,0,0,297,0
2906,"2024_10_SF_TB",2024,"REG","11/10/24, 13:02:36","SF","away","2024-11-10",4,714,"field_goal",50,-4,1.33555793825766,"00-0038562","J.Moody","TAM00","Cloudy Temp: 85° F, Humidity: 54%, Wind: SE 9 mph","outdoors",85,9,"Cloudy",85,54,"SE",9,"grass",0,0,0,0,0,0,0,1,0,"Hot",0,1,0,"Moderate",1,0,0,450,0
3481,"2024_10_SF_TB",2024,"REG","11/10/24, 13:02:36","SF","away","2024-11-10",4,193,"field_goal",44,3,2.02049986676339,"00-0038562","J.Moody","TAM00","Cloudy Temp: 85° F, Humidity: 54%, Wind: SE 9 mph","outdoors",85,9,"Cloudy",85,54,"SE",9,"grass",0,0,0,0,0,0,1,1,0,"Hot",0,1,0,"Moderate",1,0,0,396,0
3915,"2024_10_SF_TB",2024,"REG","11/10/24, 13:02:36","TB","home","2024-11-10",4,44,"field_goal",26,-3,2.91860761591611,"00-0035358","C.McLaughlin","TAM00","Cloudy Temp: 85° F, Humidity: 54%, Wind: SE 9 mph","outdoors",85,9,"Cloudy",85,54,"SE",9,"grass",1,0,0,0,0,0,1,0,0,"Hot",0,1,0,"Moderate",1,0,0,234,0
4111,"2024_10_SF_TB",2024,"REG","11/10/24, 13:02:36","SF","away","2024-11-10",4,3,"field_goal",44,0,2.34524488165712,"00-0038562","J.Moody","TAM00","Cloudy Temp: 85° F, Humidity: 54%, Wind: SE 9 mph","outdoors",85,9,"Cloudy",85,54,"SE",9,"grass",1,0,0,0,0,0,1,1,0,"Hot",0,1,0,"Moderate",1,0,0,396,0
742,"2024_11_ATL_DEN",2024,"REG","11/17/24, 16:05:41","ATL","away","2024-11-17",1,2797,"field_goal",41,-7,2.36956695509555,"00-0033702","Y.Koo","DEN00","Sunny Temp: 55° F, Humidity: 12%, Wind: N 9 mph","outdoors",55,9,"Sunny",55,12,"N",9,"grass",1,0,0,1,0,0,0,1,0,"Moderate",0,0,0,"Moderate",1,0,0,369,0
